"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138"
"39",0.835500545816477,0.826264940558208,0.774540777362434,0.735660209930529,0.757904622769488,0.762912433246063,0.751458979759168,0.74879392971246,0.762592687292253,0.760027589564653,0.766178683814475,0.760808229360658,0.759470710912592,0.751125468778736,0.736933086840652,0.752398373659028,0.762205468049686,0.727542995972125,0.76777379962918,0.769943168174178,0.756783534149382,0.776454750877418,0.75787308624981,0.763494905537669,0.76113055526634,0.755693581780538,0.757092937518033,0.762972957778153,0.754406637008537,0.759199923100338,0.764111150465274,0.786245799327893,0.749485542742319,0.762822515399835,0.752706238148957,0.765728,0.728401142744557,0.754706835946905,1,0.758759838587239,0.757900875567201,0.755934706193923,0.784904303352379,0.790002343723842,0.762861260107277,0.736422708344989,0.755457886014843,0.760614693255226,0.733122548627231,0.727085396632695,0.764219940430793,0.759387502610987,0.758015850665808,0.767204874579778,0.755641712298653,0.764804204402086,0.753735942690199,0.736230678145102,0.750222023090401,0.72954253611557,0.764048098442977,0.777436284265263,0.748388025791587,0.759833745445081,0.756031331592689,0.730407197877713,0.748977942764795,0.763274123088783,0.748565262568939,0.760394666838635,0.75658448197761,0.765151699176525,0.762306136210384,0.763270760318146,0.755668231511768,0.757211115905205,0.775795532589855,0.783814452071882,0.762258292847721,0.755340785343668,0.758121474568959,0.760915478819514,0.754152425016209,0.758935209240977,0.756042024527624,0.728485838779956,0.764509967577285,0.757319156101903,0.756561078700802,0.753030606121224,0.748940796521016,0.755381009894179,0.750095889535255,0.755895675161597,0.79319338218823,0.746778644271146,0.773573226255732,0.766386730882483,0.728858121472333,0.764963385524133,0.751531058617673,0.731074145173857,0.73250969226067,0.770291794345221,0.760906026867722,0.737092194004324,0.79327326655101,0.767042853126632,0.756265588784897,0.75274575946028,0.750205744876353,0.780357557464593,0.758396359441097,0.772596688619831,0.800255135205408,0.747136908900557,0.747075836502509,0.755214743538513,0.764422141513717,0.744314777982795,0.734738325539684,0.75814392123014,0.781297001504048,0.748293822557546,0.754758205476792,0.741970975850687,0.753333813883082,0.751654464656799,0.754614584167134,0.77246658546619,0.78242356944855,0.759524971791199,0.770333282678419,0.767181660007733,0.801634418356025,0.732406679606667,0.734397538224829,0.75395908543923
"40",0.756000507308412,0.755569620253165,0.782030214262466,0.758236552687883,0.800627819042259,0.784630468644986,0.721728293139854,0.772717950336036,0.799398693223067,0.780829600903795,0.804577786608385,0.800031574377393,0.792425880477585,0.785257954213423,0.760181782256471,0.790061612010003,0.766393183470865,0.741823204419889,0.786408839779006,0.79391630171855,0.785698503882331,0.78261454459128,0.792749144424334,0.805072986623744,0.806487333011682,0.787382863999874,0.782094915468879,0.790587003592928,0.801040157686005,0.779534846926667,0.799419713831479,0.788679752196725,0.771860481795217,0.800855938169938,0.790038005388706,0.788160098600006,0.745631524346755,0.78436018957346,0.758759838587239,1,0.798418909963076,0.794607617809761,0.789845864869344,0.81653172504957,0.792460587277241,0.760405402205401,0.780658270281382,0.820766006006958,0.745292564544434,0.739335520918786,0.799647990613083,0.801326499849261,0.800901022589129,0.797775224233139,0.803650516709167,0.789696301175276,0.790391045554791,0.752749683944374,0.785570366390379,0.74157499286688,0.788454683006821,0.77419405965702,0.786283122916239,0.786814545921809,0.798257792728109,0.745028409090909,0.719203571287481,0.797708168120539,0.783923525046968,0.803878178084155,0.785520304163072,0.800500507703501,0.792110603754439,0.812692617704234,0.801976131615736,0.797500118365608,0.810058120762028,0.785800001589433,0.785370464510389,0.796322947967737,0.778788643931384,0.72752722110756,0.723823903746275,0.79110581287944,0.791378997451415,0.755030849549122,0.793217410601065,0.802682948075294,0.798322461870526,0.791998229906675,0.777138300727899,0.784849322643074,0.786569967486347,0.81061076357385,0.780663358826876,0.784141804308159,0.82019959951427,0.793187231635718,0.748074571641815,0.800938021844563,0.780031547491657,0.75386091964052,0.747621090088802,0.801548840365654,0.796407894114121,0.745283920718883,0.785606569026094,0.795116882292749,0.782529838984326,0.776536621564015,0.79099955021424,0.772366080253014,0.787748836914897,0.791717706563401,0.797639677802381,0.791947844892225,0.786682552707991,0.791954095565834,0.803512535621658,0.78961069695894,0.749620433338605,0.784460440740039,0.767105429492447,0.777115811597753,0.7953622910474,0.750826796945015,0.777764595148265,0.76451597625663,0.819109579295189,0.802748018638735,0.785808395988986,0.802762915603044,0.802623991911596,0.789199465461835,0.774170072216313,0.744158415841584,0.745726495726496,0.795210026778216
"41",0.753793972437731,0.755368540943281,0.792996714233559,0.772645470905819,0.799876369054223,0.788762233008174,0.72641561842784,0.775454839396544,0.802603447595756,0.776622502763582,0.810457983727434,0.825491650620285,0.805052385761171,0.800587390061739,0.768426625367426,0.799238122279008,0.77398911076517,0.746068444184927,0.7941387663634,0.802288731002979,0.795067805836272,0.782968489173345,0.804067828752943,0.823337296868807,0.803110815897266,0.800891870560379,0.795513353115727,0.796672798782035,0.798049984963358,0.796410974288403,0.818383387241618,0.793945474510795,0.779636711281071,0.799085746824631,0.796993490899899,0.794617821062692,0.748061418790261,0.79243160154981,0.757900875567201,0.798418909963076,1,0.806955129982806,0.790844103583771,0.823434183247846,0.801395903978247,0.773090277777778,0.791651516828177,0.795797746755613,0.75675910632009,0.737877246524245,0.81038965156463,0.799217938244089,0.799965048296899,0.806656720942663,0.801220224470789,0.793064326743042,0.807069813020595,0.765006991018319,0.801840587724149,0.740632156129411,0.795270227459925,0.778923933797606,0.792283085186209,0.804876873790617,0.801131045860499,0.743031613162815,0.72304812158362,0.820028383188907,0.787732908225675,0.797655522573354,0.799779600245953,0.804626550709809,0.801791163067169,0.811490239142972,0.79978206282276,0.797163075806464,0.831467747011968,0.793321256614387,0.793809111628165,0.804934738439889,0.774093795606043,0.728727958898896,0.727969651466056,0.808671012959952,0.806914994320333,0.763402424654609,0.806476661357928,0.801345895020188,0.803830256487556,0.806688366066773,0.789655635097911,0.799456667666988,0.804965798007053,0.803130246584498,0.785527531813047,0.786445335944657,0.825976845151954,0.809883720930233,0.759710105812966,0.802816563887913,0.796933195974324,0.762541434711583,0.759936154499758,0.806786073463915,0.813751389885576,0.74459815704171,0.787324566250414,0.812265063680629,0.79931428752415,0.774136774397222,0.792644251250414,0.778065862488736,0.803708303340479,0.800175402556769,0.803104070583517,0.800118361871696,0.792998177759196,0.802310441966716,0.8150054019447,0.785837092652765,0.761785423468863,0.809353965611117,0.776143571434214,0.790686468125444,0.795197277498622,0.753504598794799,0.794259054246402,0.766656933845753,0.804651750926636,0.813053449703765,0.792162925336404,0.799887803798869,0.803296165266283,0.797013050013122,0.772954778047844,0.7456782888954,0.749641984002025,0.810554996712949
"42",0.756776550944538,0.75540477193094,0.784848678126096,0.778230602115412,0.794709104225711,0.789902487056507,0.731526288515964,0.786989139131606,0.797971232713872,0.774447162584092,0.81069712497805,0.809966229606963,0.805209934856002,0.81134409796022,0.778110266220056,0.800652818050736,0.775339943005469,0.752490864847298,0.797290763389637,0.800981240523011,0.801099937395494,0.780308509031956,0.798275971551943,0.806012103838191,0.799550408286468,0.802124791881392,0.798402289257184,0.794714119577512,0.796212675294941,0.800700717401149,0.81072320993765,0.789497908945902,0.781160464185674,0.797524469302148,0.803050261065528,0.796275578618298,0.75289999592983,0.797324079306585,0.755934706193923,0.794607617809761,0.806955129982806,1,0.78419250523112,0.820623895237384,0.798384983683095,0.779896948077685,0.796377755192784,0.801516936202725,0.769090923525162,0.745700547383097,0.808804560727423,0.79661692176532,0.797363507237588,0.80383403992723,0.797475580362806,0.793064698662671,0.809237266607392,0.771307956610406,0.80630058720838,0.747661840440012,0.793538275494455,0.774228207148485,0.794850636727893,0.813933229550643,0.794307932562068,0.75048541381032,0.729635154650628,0.813612507068278,0.798300341675717,0.798828015701072,0.807864780958951,0.805426630478424,0.796504916205565,0.800519018784671,0.790096135541595,0.788797578197437,0.836745283401302,0.787089359256776,0.798280112000128,0.805052374107575,0.771908554221641,0.735309578043613,0.732796125754208,0.808908410503615,0.809584937954643,0.773905513937767,0.802558163598303,0.797725465245745,0.8194279520876,0.791775125388864,0.804197356632601,0.801318461636098,0.806105708647376,0.794415979921188,0.784890779106396,0.799354265496835,0.818552620951458,0.809040723257861,0.769071901887454,0.801080100788008,0.799657697818819,0.773595577223337,0.768632487495912,0.812149202989191,0.810066619665872,0.747521781916809,0.786894604966856,0.818869096934548,0.81343758451186,0.787029769691204,0.80015532380258,0.772058823529412,0.815389871989448,0.79403314390933,0.802900769509689,0.81110494610019,0.79386197770153,0.804508596295151,0.811536760863448,0.78810229271307,0.770078064818418,0.81777467758428,0.774075807948964,0.8018409776226,0.790600999927774,0.757275985663082,0.804686631185956,0.768075846816067,0.798798059747704,0.808657184455146,0.792333534053814,0.793212375192469,0.805920896067015,0.796120693098572,0.776469454305955,0.749154807455195,0.750375533495998,0.832157093640349
"43",0.78091259334422,0.782142574570773,0.789626618607938,0.753037875737262,0.792462403183739,0.796799013134484,0.733669937442444,0.763888231488932,0.799082974256988,0.772005737317404,0.797241982275563,0.791403197158082,0.790112934157255,0.775803381745524,0.751333833932735,0.784688089245844,0.771070146870504,0.739813718525535,0.788562633199148,0.798097903424723,0.778034691204091,0.784939854384299,0.791444357496858,0.790490765924716,0.789172684917854,0.788597730915292,0.777819114411006,0.787786247432003,0.790875337444683,0.784319620253165,0.795516336751729,0.826895418122046,0.765012472206505,0.792612400218353,0.77545811570039,0.792607575733632,0.745383954479874,0.778422420899119,0.784904303352379,0.789845864869344,0.790844103583771,0.78419250523112,1,0.820813021564901,0.797646909987981,0.753424008714941,0.775114055964514,0.789129556099765,0.741675362868798,0.731876055093637,0.797285189854348,0.790607445491764,0.796332054002082,0.797368043030661,0.787062696890026,0.792457322444704,0.789726238566923,0.749379691821415,0.777208828200934,0.733033718552337,0.787574372341015,0.789210480432405,0.774430327739326,0.784813583281127,0.793989066702635,0.739207639491753,0.732487851131919,0.785399317947498,0.778593532903878,0.792128391287734,0.78008723020146,0.798365623725642,0.791998985206209,0.790233609407599,0.791589323938989,0.788179866788724,0.803463308307096,0.825680927667083,0.787212239645393,0.787781731909846,0.769459613017266,0.738926296921967,0.735455256978868,0.790070821194249,0.788861095109961,0.747456688553121,0.792352931851687,0.795040746343125,0.78487080185385,0.780333025123087,0.776220629105609,0.784737528143145,0.783475131406563,0.793809099302748,0.800447225777904,0.774344916934598,0.808499344533895,0.789912284196018,0.743861961631305,0.796391443662253,0.779157979849226,0.748558237678584,0.740237353838332,0.79967264162242,0.791185472674492,0.744068579805287,0.792198665561214,0.794124880014597,0.784191808381716,0.765900334743889,0.780739758674842,0.787134780374017,0.783182199433446,0.795036554040703,0.817289022257169,0.780501858882776,0.777488439625649,0.787209522606719,0.798333253278255,0.772671689479705,0.743969948596283,0.786219471764836,0.783996270484679,0.776221068518914,0.78804999280794,0.745254959192252,0.775144558966611,0.756082350526532,0.788721816399456,0.800876249651492,0.80084581942702,0.780134837144235,0.793879501702333,0.791410115666714,0.793467220129408,0.741143852978454,0.744337158686189,0.782017557759959
"44",0.781555291793591,0.779271555544511,0.825771053287888,0.789368842160947,0.824875076780052,0.823989602132556,0.770734099769737,0.795548949172138,0.834593174552034,0.790522958112986,0.842702333788328,0.823325730530213,0.822395162089819,0.807058881888983,0.786285250893685,0.822404281325361,0.806585622191511,0.759805987291672,0.831453525362948,0.925611421477343,0.808097413486877,0.821630086251895,0.828012511791867,0.821274970525232,0.819881743047849,0.821740280349114,0.809417653542393,0.83432444104847,0.823945296311645,0.817514681155939,0.832563289295139,0.822982419855222,0.792867158548393,0.820820978349098,0.806334998841865,0.836279416022168,0.762520495807386,0.810142654417806,0.790002343723842,0.81653172504957,0.823434183247846,0.820623895237384,0.820813021564901,1,0.834534994412483,0.790194360889829,0.805936791218979,0.817525516554643,0.774003724394786,0.749989677866869,0.841004184100418,0.819712716729391,0.822574471625894,0.832629828066099,0.819671047193983,0.827001063688339,0.826880741537698,0.780026968225474,0.811038864347049,0.750960620772646,0.836125949766084,0.815950411165786,0.8051812700067,0.81395838066628,0.82189083658719,0.753310806903332,0.76432731123023,0.825398802554329,0.803363497376141,0.820807176383296,0.816916138856583,0.860497839123589,0.840163696281969,0.821525784113379,0.819347743397225,0.818404117340912,0.839208818727105,0.822436206867853,0.816069007394838,0.824611079373753,0.787752876744013,0.77910646072081,0.770894373541242,0.826448466815439,0.821063935238725,0.780782322784758,0.83706918729616,0.82890001824182,0.819396548142362,0.805874079589642,0.806015422889684,0.82383929605187,0.819934070836672,0.820912068951146,0.817959980478282,0.801521667217995,0.84286099501146,0.837115776123886,0.776833598017777,0.831067961165049,0.813349711990173,0.780819642174859,0.779531030352434,0.859388850791952,0.826062542836145,0.758842229101134,0.82116583180413,0.832801727718249,0.8146437338287,0.790350173971256,0.806418835192069,0.81575853904866,0.811848133144452,0.922694401694551,0.839199105634336,0.808158847151758,0.805673266754227,0.827699324910553,0.842117621407666,0.79751915961945,0.781426194083604,0.81922673299234,0.812781762083199,0.805570721860988,0.814716542089712,0.766559811314487,0.805543593480853,0.778135871945526,0.820724187875026,0.837854973804518,0.825552967606588,0.816252399549877,0.830554728589858,0.838494156065945,0.804589323414095,0.75794746750931,0.761059967021039,0.819503090132316
"45",0.762398646770594,0.755708794039551,0.815655521267458,0.769691360954234,0.805767336954795,0.83277353528312,0.741782581378888,0.775709871421007,0.807406177612283,0.776771666185017,0.80992913448523,0.799161724001582,0.799914615056212,0.787572391531378,0.767796341753108,0.798389263866715,0.790578155066875,0.741462064602855,0.797137547938165,0.816824665193598,0.787371633212905,0.800991001704523,0.800899531230204,0.804200692701217,0.803202954134838,0.795300314788744,0.785542665471933,0.79469351429525,0.801327602068331,0.793952843273232,0.809150639111217,0.80107982298503,0.771951394765836,0.800239348212021,0.784889888067381,0.801024244678914,0.74377380246693,0.786840078448187,0.762861260107277,0.792460587277241,0.801395903978247,0.798384983683095,0.797646909987981,0.834534994412483,1,0.769679092792636,0.784139154679678,0.800646277947154,0.755739821172595,0.734670976205341,0.814333825795485,0.803713506768089,0.800823104233335,0.812537475715736,0.799797519615287,0.819221167453768,0.802743284338571,0.756778151593113,0.788575409265064,0.735558255318135,0.799592057016778,0.795074353131724,0.78272742383587,0.793934712466105,0.804152227132547,0.734901371704155,0.737481200031663,0.801255313232432,0.788441006904078,0.804842452807618,0.794912012547915,0.814471555135456,0.80902080073704,0.80186207060351,0.798949167563461,0.796420298677376,0.817137773464354,0.800972960922322,0.79082611152227,0.799318676965736,0.774211653847066,0.745800956603264,0.741026737629095,0.804883257403189,0.800248217419487,0.75865594167294,0.806639616963499,0.804853860556631,0.800656686515666,0.786322756349357,0.783336365290158,0.794792655903767,0.793534206718796,0.798016122987617,0.791376758250022,0.783811588927051,0.821285269993715,0.804036905198972,0.758565280683472,0.809665231104209,0.792112702900162,0.760179916716997,0.756825795978132,0.816365381538954,0.806800850303849,0.741893002801433,0.786908716975162,0.803007184182084,0.7933442305556,0.771502463638593,0.791472978528286,0.79409062103929,0.789755297139188,0.807798891528108,0.808486524286828,0.791023532388664,0.787392985035691,0.802060681780442,0.81597414366945,0.777523117047341,0.759405822935235,0.795201682732226,0.79466172733965,0.787316741078497,0.799124190436544,0.749161727080585,0.786408228600409,0.759665646524796,0.798126192908678,0.814061128401564,0.794871794871795,0.791896942152686,0.808595666555877,0.800336305894916,0.787229780619522,0.740213466650796,0.743270564915758,0.797717224793034
"46",0.730297792718508,0.732274554489919,0.758367145999254,0.9468542954838,0.760709783306772,0.75865014275207,0.723040033030029,0.755909549958972,0.76839837090358,0.746712187146876,0.789231857675461,0.774382781843878,0.770058329978768,0.765961312133204,0.840075258701787,0.768095129129745,0.75271962557713,0.752407793356069,0.781261841606669,0.769849929629805,0.768966061562747,0.747874815975685,0.762559784971738,0.772862456479844,0.768613086714714,0.773059277801028,0.779093701510498,0.773793563025077,0.760805707091901,0.779074551755788,0.773192761504945,0.756836647592552,0.757079889368011,0.761660982885356,0.762852378430923,0.774402579339992,0.748646194753397,0.765992865636147,0.736422708344989,0.760405402205401,0.773090277777778,0.779896948077685,0.753424008714941,0.790194360889829,0.769679092792636,1,0.784713929856471,0.762506043960399,0.838330407830859,0.746181399312021,0.790959914357083,0.761391229824311,0.76231234453107,0.769538982185046,0.771444815578139,0.764337024248918,0.77145613105733,0.842901400436253,0.777714552165082,0.74894564941654,0.772132641337506,0.748898224476855,0.76157286678362,0.775689223057644,0.761877177251049,0.738657531651564,0.721196171870678,0.77803953296529,0.762881551313026,0.755951527890572,0.812204397290042,0.775400855691951,0.769252117098544,0.768704848321978,0.756096790248296,0.758788615447758,0.804355198139715,0.756881791372225,0.780182413321893,0.767906859023032,0.744313607879658,0.722929506857356,0.722110207083047,0.772400287431202,0.770497754697772,0.848550541173492,0.796500935409202,0.763756326682561,0.771434240812763,0.771338692212237,0.772501144995973,0.765815733959089,0.770396564789088,0.766785014886402,0.75772087877351,0.763520293278765,0.778589297061639,0.790567405837404,0.844128718689941,0.766776686459574,0.776327786190548,0.856437882310005,0.840740446492413,0.777164668961167,0.776276134122288,0.741537848605578,0.756173643851627,0.78923190441054,0.777934454540413,0.758981728597824,0.760124389300626,0.745339944799007,0.780049066160177,0.766163137217703,0.773624574693458,0.769126319362759,0.760338731571803,0.772227046656667,0.773803804765565,0.755067580895871,0.84067324727917,0.787270660308839,0.744997629208155,0.776521168725451,0.757560741687979,0.738087116554684,0.773213819510922,0.753560713721775,0.759721365656182,0.770931427615383,0.761984801496177,0.760807873206593,0.766048051322162,0.778904907389727,0.748978106276947,0.742295320942466,0.74435614096191,0.773309349097421
"47",0.752529343561887,0.75586925162088,0.772836089173089,0.780901231540731,0.778957567286387,0.777925647789475,0.738818196278034,0.777315905103605,0.785508735868448,0.76980565612131,0.797453639193891,0.78717447865181,0.790191877426139,0.785865170850574,0.79055514644749,0.790590150718819,0.768209245973298,0.757468410481869,0.794063226479844,0.786913548959356,0.781475801223773,0.768305638358597,0.783464909849631,0.784668546689439,0.783196114012219,0.792683987819828,0.91034810879391,0.785421980659054,0.776894831592555,0.846000824245498,0.796306324960579,0.774046454187052,0.770196798530997,0.779008852643509,0.783245070333341,0.786643765137963,0.753714981729598,0.784110398272248,0.755457886014843,0.780658270281382,0.791651516828177,0.796377755192784,0.775114055964514,0.805936791218979,0.784139154679678,0.784713929856471,1,0.775273316237009,0.769521969144993,0.749039844478513,0.797647320471171,0.773407942008711,0.783924918207653,0.788970435394381,0.784810927526832,0.782722076022229,0.786771518852011,0.773443313332172,0.792859687314467,0.752139941876161,0.786807831808189,0.768510726138114,0.773998733576065,0.796816916367616,0.779498144070962,0.751695839855794,0.736018871060943,0.792366484991976,0.782400670631406,0.776867742758709,0.803260191098094,0.792284462387555,0.784203002144389,0.78417727531826,0.775125220570199,0.775843531606742,0.815820972777122,0.774365629752303,0.852326081074629,0.793235941882021,0.767525691699605,0.73855700245505,0.737900447471588,0.792498793827561,0.792178841608499,0.772835338310114,0.799375903193534,0.783172676425086,0.796500349806017,0.780679740010925,0.788740192356365,0.788463212541844,0.789076706566942,0.780531368609064,0.773536815109155,0.782222644286698,0.798501389840068,0.798938505127898,0.772885643375334,0.785075606573649,0.838379988088148,0.775606538617418,0.770849248790425,0.791379048319882,0.797200973574409,0.755965968043163,0.772529880320516,0.808309425985234,0.799558824696295,0.77608351787409,0.78200374724293,0.765171378553719,0.794417933636666,0.781260639266514,0.789462261876055,0.786897560589887,0.777402728810612,0.792881768724696,0.791162081963269,0.770246026665402,0.772202240425903,0.805443532444529,0.766397011097567,0.787532159113398,0.77154682421506,0.761479480354376,0.791299179840723,0.769283692093568,0.778035606804574,0.791805986705078,0.774022463384367,0.779333169700473,0.782047528231263,0.788886055370491,0.769996875175271,0.755713560182834,0.757036614179471,0.793194589960949
"48",0.759786986770255,0.756486851513466,0.785246777266676,0.761628782773466,0.809012824288933,0.790719463875942,0.725542871719652,0.776366027154196,0.79909504413839,0.780112168784248,0.801827686659484,0.798795132971345,0.791704638207162,0.792563104178397,0.762157228461447,0.788300813587787,0.768799707904053,0.745185067765713,0.787017516049774,0.798613977709332,0.787896797096626,0.779450095359186,0.794750502012017,0.808725286450246,0.80660995544118,0.790001506274824,0.779762188627657,0.787217943305908,0.806632908574926,0.784215125516365,0.802147361698731,0.794329561505134,0.776198593138549,0.809081592933008,0.78935341304917,0.785079576649053,0.748685431487782,0.790088182860053,0.760614693255226,0.820766006006958,0.795797746755613,0.801516936202725,0.789129556099765,0.817525516554643,0.800646277947154,0.762506043960399,0.775273316237009,1,0.748317086336646,0.738494684980118,0.79887423071105,0.810215430702062,0.805213561323578,0.805394835959162,0.805830168784734,0.78481547301228,0.794867317049938,0.753971276680156,0.786668147807251,0.740214259562885,0.787841181196948,0.772334431552309,0.788248548126051,0.791726485248334,0.804695778261112,0.742990728266899,0.717879953981037,0.799976108943219,0.781961443338195,0.812216217944619,0.782426643992749,0.798784355604089,0.798111675450189,0.818832529202641,0.802975864721885,0.801578496941266,0.811163356303202,0.793050334793816,0.789161335609336,0.793496386881601,0.777455548160122,0.726990371674086,0.72219355555732,0.794873827663572,0.792166837021718,0.756382556199857,0.793586743708514,0.807815569109893,0.802236070381232,0.800090463985018,0.781545316166677,0.787371594018959,0.788320415893998,0.809968349371783,0.784160332598105,0.780648385382376,0.822062849804957,0.793766350130801,0.754361484977993,0.807088351641298,0.781093537320205,0.755083996463307,0.750271201582541,0.801787933453598,0.802460236993853,0.742691883070129,0.786220019821605,0.797732939292798,0.784937684421503,0.774083587011669,0.792760525210583,0.776743816745405,0.790899267428372,0.792619340502361,0.797951882946324,0.786381757801045,0.782831244156379,0.791325851245958,0.807506792932135,0.787087574761358,0.75387913920432,0.787525957865035,0.77414747933163,0.777083052313357,0.80831019595885,0.749552003440614,0.777114988999118,0.759135369932941,0.814371447623281,0.810542734871815,0.791152027000261,0.800861884240851,0.809091702294739,0.787675938203953,0.77141778638032,0.741751511294941,0.744146864817611,0.792858734048309
"49",0.723283124637727,0.722066806672742,0.740067752401552,0.840675070781203,0.748118091729132,0.749603979216829,0.718318370852186,0.740646507107469,0.751669841671344,0.736475857197894,0.777764509195128,0.759365857515616,0.754059096011256,0.75268162257942,0.850542316522841,0.751212997645125,0.742131891275604,0.741194608056291,0.768921215954461,0.759009240856145,0.752823820476947,0.736918869644485,0.747601102067961,0.761238721565637,0.75141028078849,0.756093124772645,0.764828072846054,0.756804855957923,0.748112788632327,0.77128253892785,0.761173707051001,0.742553646200242,0.741670258792726,0.747701987384703,0.750185997182341,0.757528273067578,0.738026613839521,0.752197073743877,0.733122548627231,0.745292564544434,0.75675910632009,0.769090923525162,0.741675362868798,0.774003724394786,0.755739821172595,0.838330407830859,0.769521969144993,0.748317086336646,1,0.736103539004907,0.777736304579171,0.74523766003608,0.749192149122109,0.753103492378158,0.755282636889887,0.755727436048268,0.757553922655433,0.865360718667142,0.759584942696131,0.737021364433894,0.757669539272168,0.734633611964469,0.750013849429008,0.759261791940531,0.746765528641363,0.727489032054069,0.718504155124654,0.761440997736029,0.748724963824555,0.743842246692874,0.797153167281427,0.765333418763716,0.756465945096046,0.756845113234281,0.743069400930409,0.746844147939705,0.792285610318198,0.744204559928672,0.77546327607196,0.756085389520377,0.734198025592994,0.718561827743442,0.716702036679231,0.756753550754437,0.755267858554243,0.884814389287271,0.782154793944157,0.746057558065744,0.758598761555766,0.758643890700693,0.761235577417339,0.753038455451812,0.756539473996253,0.753466049062831,0.745039690391206,0.748524315171464,0.76680039312356,0.779035063919434,0.887283168033341,0.753717725024411,0.766110334751953,0.880116959064328,0.923991311474106,0.765531030070377,0.760396008312066,0.726524781946007,0.740627965833597,0.776562946953565,0.762943687225299,0.745759495172348,0.746182180346528,0.734175510850626,0.762865272284879,0.756000633312223,0.759187970649929,0.75684671579014,0.748176192094593,0.756449483329776,0.759608368281359,0.740632161201106,0.925517842290784,0.77508084218183,0.735257572040236,0.759592857595137,0.743318418672408,0.731858842969954,0.758751010189044,0.737991508068916,0.745302366831107,0.755661054815288,0.747518492760953,0.749742712835859,0.753058091877265,0.760607485199321,0.735447743258616,0.728583330027373,0.731658012604542,0.760045076860809
"50",0.730776849027453,0.732648526399861,0.72831003126339,0.74118529040404,0.737508913715237,0.728451750572987,0.706759340807566,0.764828787914626,0.731328332662896,0.767334582672625,0.741198246004258,0.733904563529635,0.733372771730557,0.740129449838188,0.744185679074765,0.733133575145876,0.721840805846336,0.854408759930261,0.736160745982534,0.734894635788276,0.748728181911395,0.727522957549296,0.725103095226809,0.738686617318391,0.73797928690015,0.736301369863014,0.743795637761762,0.731377834152529,0.731900685202475,0.745921925531158,0.736316036199239,0.734533334386428,0.759303214706726,0.73901320471258,0.747693887221608,0.726607228877605,0.859830043015805,0.746421413690122,0.727085396632695,0.739335520918786,0.737877246524245,0.745700547383097,0.731876055093637,0.749989677866869,0.734670976205341,0.746181399312021,0.749039844478513,0.738494684980118,0.736103539004907,1,0.739753708634462,0.731057452123231,0.7368801423171,0.732370887337986,0.738356769723656,0.732644837870423,0.729998577817107,0.735031867255309,0.73984741505947,0.976733132114932,0.731693218889558,0.730924299191268,0.735400724929521,0.745117399157134,0.729846319762739,0.858612230732219,0.706319497093758,0.738417393923541,0.752582037383325,0.741910331384016,0.75054888028422,0.736606143912029,0.729142730362987,0.738493740373603,0.731672850714455,0.733864416137556,0.761076013200042,0.732552228135674,0.747425667897265,0.739501576838261,0.765964998067717,0.709177526237357,0.707983691271986,0.735145116235027,0.734802359695889,0.734643695791396,0.74435774547471,0.735574411499311,0.744108758933033,0.750406773770595,0.743207733280726,0.731196803890915,0.729015973180832,0.740201264866155,0.730428739526325,0.741694037392623,0.751358433541251,0.743080549097047,0.733272489186937,0.735928315870176,0.74423616282939,0.741504796638389,0.734266456012766,0.736238568715387,0.736386070310714,0.891804088002739,0.734196694919267,0.750669964955679,0.741917352754908,0.769049892293246,0.745279447257584,0.729622077860496,0.744897071500312,0.730500655639288,0.744055876763189,0.743463923381562,0.73720572577783,0.732724819931049,0.736580174903787,0.740782501734687,0.737517685090777,0.747142124571023,0.72495597305472,0.747334502203478,0.72933621922097,0.818657449979389,0.741501170071469,0.784712853164177,0.739011227787391,0.734132670934047,0.734658149988171,0.743617290192113,0.733262276961945,0.732100973961439,0.7296482813749,0.869819252784837,0.863153481676014,0.734940331482963
